Name,CountLine,CountCode,Cyclomatic
C:\Data\Platform\Source\Layer1\AAA.c,183,151,10
C:\Data\Platform\Source\Layer1\BBB.c,241,168,6
C:\Data\Platform\Source\Layer1\CCC.c,218,164,17
C:\Data\Platform\Source\Layer2\DDD.c,228,182,6
C:\Data\Platform\Source\Layer2\EEE.c,263,148,17
C:\Data\Platform\Source\Layer2\FFF.c,269,134,20
C:\Data\Platform\Source\Layer3\GGG.c,224,182,3
C:\Data\Platform\Source\Layer3\HHH.c,232,68,0
C:\Data\Platform\Source\Layer4\III.c,266,14,0
C:\Data\Platform\Source\Layer4\JJJ.c,282,120,12
C:\Data\Platform\Source\Layer4\KKK.c,237,220,9
C:\Data\Platform\Source\Layer4\LLL.c,390,238,6
C:\Data\Platform\Source\Layer4\MMM.c,326,337,0
C:\Data\Platform\Source\Layer4\NNN.c,336,53,0
C:\Data\Platform\Source\Layer5\OOO.c,499,324,114
C:\Data\Platform\Source\Layer5\PPP.c,475,497,0
C:\Data\Platform\Source\Layer5\QQQ.c,475,497,0
C:\Data\Platform\Source\Layer6\RRR.c,549,495,0
C:\Data\Platform\Source\Layer7\SSS.c,578,317,55
C:\Data\Platform\Source\Layer7\TTT.c,567,180,29
C:\Data\Platform\Source\Layer7\UUU.c,531,590,0
C:\Data\Platform\Source\Layer7\VVV.c,531,590,0
C:\Data\Platform\Source\Layer8\WWW.c,531,590,0
C:\Data\Platform\Source\Layer8\XXX.c,531,590,0
C:\Data\Platform\Source\Layer8\YYY.c,627,39,0
C:\Data\Platform\Source\Layer8\ZZZ.c,684,446,94
